iso3,country,variant,classification,line_code,line_label,line_level,year,basis,value_lcu_mn,currency,pct_gdp,pct_total,gdp_lcu_mn,observation_type,quality_grade,source_id,anchor_source,anchor_year,anchor_value,growth_source_id,growth_rate,residual_method,coverage_share,crosswalk_version,derivation,notes
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1967,actual,3347.198149811462,EUR,,,,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.8202248247583239,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1967) = value(1968) x 0.820225 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1968,actual,4080.8300953311195,EUR,,,,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.8652363446371389,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1968) = value(1969) x 0.865236 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1969,actual,4716.433978559384,EUR,,,,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,1.0004023560598143,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1969) = value(1970) x 1.000402 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1970,actual,4714.537056005681,EUR,,,,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9498296221012354,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1970) = value(1971) x 0.949830 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1971,actual,4963.560775853748,EUR,,,,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.8651069129638636,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1971) = value(1972) x 0.865107 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1972,actual,5737.51140058348,EUR,,,,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9507441042409318,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1972) = value(1973) x 0.950744 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1973,actual,6034.758853607905,EUR,,,,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.725944791668746,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1973) = value(1974) x 0.725945 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1974,actual,8312.972174833936,EUR,,,,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9167581673510916,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1974) = value(1975) x 0.916758 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1975,actual,9067.791780741572,EUR,3.882044,,233582.9,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.7729037302084455,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1975) = value(1976) x 0.772904 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1976,actual,11732.110256857044,EUR,4.349809,,269715.5,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.8538976555225641,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1976) = value(1977) x 0.853898 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1977,actual,13739.480581753423,EUR,4.520946,,303907.2,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.8925156374491389,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1977) = value(1978) x 0.892516 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1978,actual,15394.10628257635,EUR,4.45965,,345186.4,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.8728193766697355,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1978) = value(1979) x 0.872819 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1979,actual,17637.218758035542,EUR,4.470884,,394490.6,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.8201964764955331,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1979) = value(1980) x 0.820196 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1980,actual,21503.650970794675,EUR,4.806191,,447415.7,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.8562488372174657,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1980) = value(1981) x 0.856249 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1981,actual,25113.78706296951,EUR,4.975889,,504709.6,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.870735759831642,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1981) = value(1982) x 0.870736 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1982,actual,28842.03017896646,EUR,4.979196,,579250.8,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.8537323667236428,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1982) = value(1983) x 0.853732 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1983,actual,33783.456388860046,EUR,5.254489,,642944.7,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9034672333395454,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1983) = value(1984) x 0.903467 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1984,actual,37393.117472544116,EUR,5.345678,,699501.9,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9884933562739477,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1984) = value(1985) x 0.988493 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1985,actual,37828.39534045499,EUR,5.04659,,749583.3,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9373721915946075,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1985) = value(1986) x 0.937372 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1986,actual,40355.790026268376,EUR,4.99634,,807707.1,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9379715330517192,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1986) = value(1987) x 0.937972 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1987,actual,43024.53603785775,EUR,5.068939,,848787.8,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,1.009017928129334,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1987) = value(1988) x 1.009018 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1988,actual,42640.01147890699,EUR,4.645222,,917932.6,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9560890590495711,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1988) = value(1989) x 0.956089 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1989,actual,44598.36777265767,EUR,4.509972,,988883.5,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9293141416970521,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1989) = value(1990) x 0.929314 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1990,actual,47990.62638949525,EUR,4.596914,,1043974.8,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.827488247311835,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1990) = value(1991) x 0.827488 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1991,actual,57995.53836008768,EUR,5.355908,,1082833.0,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,1.0517391265177514,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1991) = value(1992) x 1.051739 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1992,actual,55142.51290822242,EUR,4.917037,,1121458.1,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9606309465734367,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1992) = value(1993) x 0.960631 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1993,actual,57402.39069427791,EUR,5.058199,,1134838.6,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.9502772865408718,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1993) = value(1994) x 0.950277 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1994,actual,60405.93783234553,EUR,5.14987,,1172960.4,stitched_actual,B,OECD_RS,EUROSTAT_GOV10A_MAIN,1995,62812.0,OECD_RS,0.961694227732687,,0.9862,OECD_RS_to_ESA_REV:1.0,"backward stitch: value(1994) = value(1995) x 0.961694 (OECD_RS growth), chained backwards from the 1995 anchor 62,812.0 (EUROSTAT_GOV10A_MAIN); growth source covers 98.6% of the line at 2024; crosswalk OECD_RS_to_ESA_REV:1.0; grade B","OECD 1100 personal income taxes: OECD Revenue Statistics heading, growth only (§7.11): historical years cash-basis; payable tax credits net where the anchor is gross (D17); EU own resources treated as revenue reductions in some years vs D.7 payable in ESA"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1995,actual,62812.0,EUR,5.174813,10.158302,1213802.4,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1995,62812.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 62,812.0 for 1995","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1996,actual,67228.0,EUR,5.391293,10.343732,1246973.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1996,67228.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 67,228.0 for 1996","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1997,actual,73702.0,EUR,5.714799,11.020342,1289669.2,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1997,73702.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 73,702.0 for 1997","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1998,actual,105172.0,EUR,7.811827,15.14309,1346317.6,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1998,105172.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 105,172.0 for 1998","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,1999,actual,112154.0,EUR,8.03886,15.426012,1395148.0,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1999,112154.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 112,154.0 for 1999","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2000,actual,120155.0,EUR,8.154299,15.893382,1473517.3,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2000,120155.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 120,155.0 for 2000","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2001,actual,125342.0,EUR,8.191908,15.935891,1530070.9,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2001,125342.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 125,342.0 for 2001","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2002,actual,124034.0,EUR,7.858557,15.485155,1578330.4,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2002,124034.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 124,034.0 for 2002","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2003,actual,128429.0,EUR,7.916414,15.749104,1622312.8,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2003,128429.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 128,429.0 for 2003","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2004,actual,132025.0,EUR,7.783999,15.430573,1696107.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2004,132025.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 132,025.0 for 2004","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2005,actual,138859.0,EUR,7.880547,15.526403,1762047.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2005,138859.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 138,859.0 for 2005","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2006,actual,143687.0,EUR,7.783607,15.234343,1846020.8,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2006,143687.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 143,687.0 for 2006","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2007,actual,148168.0,EUR,7.645896,15.098356,1937876.3,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2007,148168.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 148,168.0 for 2007","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2008,actual,156668.0,EUR,7.872765,15.503542,1989999.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2008,156668.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 156,668.0 for 2008","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2009,actual,150581.0,EUR,7.778586,15.368962,1935840.2,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2009,150581.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 150,581.0 for 2009","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2010,actual,153269.0,EUR,7.678519,15.187158,1996075.1,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2010,153269.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 153,269.0 for 2010","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2011,actual,162085.0,EUR,7.860033,15.20042,2062141.4,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2011,162085.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 162,085.0 for 2011","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2012,actual,176993.0,EUR,8.475512,16.076156,2088286.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2012,176993.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 176,993.0 for 2012","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2013,actual,186745.0,EUR,8.807264,16.415033,2120351.9,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2013,186745.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 186,745.0 for 2013","CSG is D.5 -> here, not R06 (§14)"
FRA,France,strict,ESA_REV,R03,Taxes on household income,1,2014,actual,189431.0,EUR,8.795472,16.342303,2153733.1,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2014,189431.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 189,431.0 for 2014","CSG is D.5 -> here, not R06 (§14)"
