iso3,series_variant,weo_vintage,source_vintage_set_hash,base_year,horizon_year,component_kind,side,line_code,contribution_pp,notes
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2026,denom_effect,expenditure,,0.1564771868836572,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2026,resid_coverage,expenditure,,1.4657450557073801,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2026,resid_disagreement,expenditure,,0.13356485597015855,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2026,implied_uncovered_growth,expenditure,,-3.632859807753286,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2026,historical_uncovered_growth,expenditure,,5.4597031179566935,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2026,weo_internal_wedge,balance,,-2.0816681711721685e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2026,weo_change,balance,,-0.07011280522018146,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2026,covered_total,balance,,-1.8053931962875684,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2026,explained_share,balance,,25.749835434738806,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,covered_line,revenue,R05,-0.019496238005915247,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,covered_line,revenue,R06,0.12012806615993576,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,covered_line,revenue,R09,0.05255056363093827,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,denom_effect,revenue,,0.06473840832768202,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,resid_coverage,revenue,,0.6501412628774751,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,resid_disagreement,revenue,,-0.8190768089724965,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,implied_uncovered_growth,revenue,,3.442497826483737,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,historical_uncovered_growth,revenue,,3.151248712586874,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,covered_line,expenditure,GF01,-2.244205316326816,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,covered_line,expenditure,GF07,-0.18251972089615986,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,covered_line,expenditure,GF09,0.11500386727281431,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,covered_line,expenditure,GF10,-0.3491051768802683,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,denom_effect,expenditure,,0.0639796522697873,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,resid_coverage,expenditure,,1.7972525001379944,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,resid_disagreement,expenditure,,0.29375556284289006,"WEO side change minus the official total's change, each on its own GDP path"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,implied_uncovered_growth,expenditure,,-2.15910527781914,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,historical_uncovered_growth,expenditure,,5.4597031179566935,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,weo_internal_wedge,balance,,-5.551115123125783e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,weo_change,balance,,-0.45685337756214417,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,covered_total,balance,,-2.507643955045471,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2027,explained_share,balance,,5.4889469536741355,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,resid_total,revenue,,0.06135669871948357,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,covered_line,expenditure,GF07,-0.15027361227222535,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,covered_line,expenditure,GF09,0.19820860674838875,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,covered_line,expenditure,GF10,-0.24211772457115588,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,denom_effect,expenditure,,0.1525658705497361,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,resid_total,expenditure,,-0.4915752937037172,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,weo_internal_wedge,balance,,-3.080025847490564e-05,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,weo_change,balance,,-0.47186625478796496,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,covered_total,balance,,-0.19418273009499248,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2028,explained_share,balance,,0.41152069707177785,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,resid_total,revenue,,0.015417989529320497,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,covered_line,expenditure,GF07,-0.1211162400183749,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,covered_line,expenditure,GF09,0.2754643877346731,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,covered_line,expenditure,GF10,-0.077745733905632,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,denom_effect,expenditure,,-0.08073310553327329,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,resid_total,expenditure,,-0.5291718635465368,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,weo_internal_wedge,balance,,-4.218847493575595e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,weo_change,balance,,-0.5178845657398277,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,covered_total,balance,,0.07660241381066618,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2029,explained_share,balance,,-0.14791406981058658,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,denom_effect,revenue,,0.0,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,resid_total,revenue,,0.01861948160124527,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,covered_line,expenditure,GF07,-0.10331633471365037,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,covered_line,expenditure,GF09,0.3525693492989528,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,covered_line,expenditure,GF10,0.04854669213993912,
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,denom_effect,expenditure,,-0.28450151107194055,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,resid_total,expenditure,,-0.6040985506568854,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,weo_internal_wedge,balance,,-6.8833827526759706e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,weo_change,balance,,-0.5721808734023461,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,covered_total,balance,,0.29779970672524153,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
FRA,maximum_extension,2025-10,9b805ef685ff,2024,2030,explained_share,balance,,-0.5204642807342403,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R01,0.09719555047408152,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R02,0.01808254641534196,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R03,0.22001460579065685,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R04,-0.08330424388095468,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R05,0.08295044144141037,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R06,1.0630712887325005,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R07,-0.0995487286832254,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R08,0.00610703406527368,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R09,0.21889916547060476,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R10,-0.06986770552394744,
DEU,strict,2025-10,9b805ef685ff,2024,2025,denom_effect,revenue,,-0.3522368866966419,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2025,resid_coverage,revenue,,0.014142319780972912,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
DEU,strict,2025-10,9b805ef685ff,2024,2025,resid_disagreement,revenue,,0.042841683553285215,"WEO side change minus the official total's change, each on its own GDP path"
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,expenditure,GF07,-0.07187048688211961,
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_line,expenditure,GF09,-0.03755934351735157,
DEU,strict,2025-10,9b805ef685ff,2024,2025,denom_effect,expenditure,,0.11594871220709513,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2025,resid_coverage,expenditure,,-1.1242233017652175,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
DEU,strict,2025-10,9b805ef685ff,2024,2025,resid_disagreement,expenditure,,0.10014515655172307,"WEO side change minus the official total's change, each on its own GDP path"
DEU,strict,2025-10,9b805ef685ff,2024,2025,implied_uncovered_growth,expenditure,,6.281701690576513,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
DEU,strict,2025-10,9b805ef685ff,2024,2025,historical_uncovered_growth,expenditure,,6.029728150431657,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
DEU,strict,2025-10,9b805ef685ff,2024,2025,weo_internal_wedge,balance,,5.218048215738236e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
DEU,strict,2025-10,9b805ef685ff,2024,2025,weo_change,balance,,0.14078780753349307,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
DEU,strict,2025-10,9b805ef685ff,2024,2025,covered_total,balance,,1.344170123902271,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
DEU,strict,2025-10,9b805ef685ff,2024,2025,explained_share,balance,,9.547489569240549,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
DEU,strict,2025-10,9b805ef685ff,2024,2026,covered_line,revenue,R01,0.1419320209045019,
DEU,strict,2025-10,9b805ef685ff,2024,2026,covered_line,revenue,R03,0.17154311555485635,
DEU,strict,2025-10,9b805ef685ff,2024,2026,covered_line,revenue,R04,-0.27748803950336864,
DEU,strict,2025-10,9b805ef685ff,2024,2026,covered_line,revenue,R06,1.4047025318068174,
DEU,strict,2025-10,9b805ef685ff,2024,2026,covered_line,revenue,R09,0.29725747654975043,
DEU,strict,2025-10,9b805ef685ff,2024,2026,denom_effect,revenue,,0.20038240565511511,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2026,resid_coverage,revenue,,-0.3866607612476083,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
DEU,strict,2025-10,9b805ef685ff,2024,2026,resid_disagreement,revenue,,-0.2745297505994615,"WEO side change minus the official total's change, each on its own GDP path"
DEU,strict,2025-10,9b805ef685ff,2024,2026,implied_uncovered_growth,revenue,,4.77333390844783,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
DEU,strict,2025-10,9b805ef685ff,2024,2026,historical_uncovered_growth,revenue,,1.7017824273614313,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
DEU,strict,2025-10,9b805ef685ff,2024,2026,covered_line,expenditure,GF07,-0.10022037189429261,
DEU,strict,2025-10,9b805ef685ff,2024,2026,covered_line,expenditure,GF09,-0.05419432283446726,
DEU,strict,2025-10,9b805ef685ff,2024,2026,denom_effect,expenditure,,0.1574478644394403,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2026,resid_coverage,expenditure,,-2.574916465024101,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
DEU,strict,2025-10,9b805ef685ff,2024,2026,resid_disagreement,expenditure,,0.5910026492976892,"WEO side change minus the official total's change, each on its own GDP path"
DEU,strict,2025-10,9b805ef685ff,2024,2026,implied_uncovered_growth,expenditure,,6.58731401500372,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
DEU,strict,2025-10,9b805ef685ff,2024,2026,historical_uncovered_growth,expenditure,,6.029728150431657,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
DEU,strict,2025-10,9b805ef685ff,2024,2026,weo_internal_wedge,balance,,2.4424906541753444e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
DEU,strict,2025-10,9b805ef685ff,2024,2026,weo_change,balance,,-0.7037416468951261,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
DEU,strict,2025-10,9b805ef685ff,2024,2026,covered_total,balance,,1.5835324105837976,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
DEU,strict,2025-10,9b805ef685ff,2024,2026,explained_share,balance,,-2.250161572176758,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
DEU,strict,2025-10,9b805ef685ff,2024,2027,covered_line,revenue,R01,0.14764073056992705,
DEU,strict,2025-10,9b805ef685ff,2024,2027,covered_line,revenue,R03,0.2531232072866957,
DEU,strict,2025-10,9b805ef685ff,2024,2027,covered_line,revenue,R04,-0.3309802481541824,
DEU,strict,2025-10,9b805ef685ff,2024,2027,covered_line,revenue,R06,1.6137110330076947,
DEU,strict,2025-10,9b805ef685ff,2024,2027,covered_line,revenue,R09,0.3820800500479088,
DEU,strict,2025-10,9b805ef685ff,2024,2027,denom_effect,revenue,,0.04663539686848761,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2027,resid_coverage,revenue,,-0.5393348402350213,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
DEU,strict,2025-10,9b805ef685ff,2024,2027,resid_disagreement,revenue,,-0.42140296139006606,"WEO side change minus the official total's change, each on its own GDP path"
DEU,strict,2025-10,9b805ef685ff,2024,2027,implied_uncovered_growth,revenue,,3.776658037455749,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
DEU,strict,2025-10,9b805ef685ff,2024,2027,historical_uncovered_growth,revenue,,1.7017824273614313,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
DEU,strict,2025-10,9b805ef685ff,2024,2027,covered_line,expenditure,GF07,-0.0695474565985954,
DEU,strict,2025-10,9b805ef685ff,2024,2027,covered_line,expenditure,GF09,-0.03299315038353817,
DEU,strict,2025-10,9b805ef685ff,2024,2027,denom_effect,expenditure,,0.09878438687111746,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2027,resid_coverage,expenditure,,-2.9632186423853413,"official total (EC_AMECO, Q12 deviation for GBR per D-S3-001) minus covered lines, both on national GDP paths: the uncovered lines"
DEU,strict,2025-10,9b805ef685ff,2024,2027,resid_disagreement,expenditure,,0.44572041875841073,"WEO side change minus the official total's change, each on its own GDP path"
DEU,strict,2025-10,9b805ef685ff,2024,2027,implied_uncovered_growth,expenditure,,6.1223450932685,"annualised nominal growth of the uncovered lines implied by the official total, % per year (NOT pp of GDP; §8.3 plausibility diagnostic, not a forecast)"
DEU,strict,2025-10,9b805ef685ff,2024,2027,historical_uncovered_growth,expenditure,,6.029728150431657,"annualised nominal growth of the same uncovered lines over the five anchor years to 2024, % per year"
DEU,strict,2025-10,9b805ef685ff,2024,2027,weo_internal_wedge,balance,,2.886579864025407e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
DEU,strict,2025-10,9b805ef685ff,2024,2027,weo_change,balance,,-1.3697820757365,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
DEU,strict,2025-10,9b805ef685ff,2024,2027,covered_total,balance,,1.96303416577591,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
DEU,strict,2025-10,9b805ef685ff,2024,2027,explained_share,balance,,-1.43309961529496,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
DEU,strict,2025-10,9b805ef685ff,2024,2028,covered_line,revenue,R01,0.13980036083901803,
DEU,strict,2025-10,9b805ef685ff,2024,2028,covered_line,revenue,R03,0.31796733879264627,
DEU,strict,2025-10,9b805ef685ff,2024,2028,covered_line,revenue,R04,-0.4503955438240736,
DEU,strict,2025-10,9b805ef685ff,2024,2028,denom_effect,revenue,,0.14583415831125424,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2028,resid_total,revenue,,1.0236575889409378,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
DEU,strict,2025-10,9b805ef685ff,2024,2028,covered_line,expenditure,GF07,-0.03629051610235107,
DEU,strict,2025-10,9b805ef685ff,2024,2028,covered_line,expenditure,GF09,-0.025150559457919747,
DEU,strict,2025-10,9b805ef685ff,2024,2028,denom_effect,expenditure,,0.038310244398573334,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2028,resid_total,expenditure,,-2.5361193765612824,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
DEU,strict,2025-10,9b805ef685ff,2024,2028,weo_internal_wedge,balance,,-2.047886130895904e-05,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
DEU,strict,2025-10,9b805ef685ff,2024,2028,weo_change,balance,,-1.382406783524506,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
DEU,strict,2025-10,9b805ef685ff,2024,2028,covered_total,balance,,-0.054068919752680106,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
DEU,strict,2025-10,9b805ef685ff,2024,2028,explained_share,balance,,0.03911216321930153,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
DEU,strict,2025-10,9b805ef685ff,2024,2029,covered_line,revenue,R01,0.11140312863898993,
DEU,strict,2025-10,9b805ef685ff,2024,2029,covered_line,revenue,R03,0.49506453993159033,
DEU,strict,2025-10,9b805ef685ff,2024,2029,covered_line,revenue,R04,-0.4715891600845859,
DEU,strict,2025-10,9b805ef685ff,2024,2029,denom_effect,revenue,,0.18311816958121752,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2029,resid_total,revenue,,0.9728251246423012,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
DEU,strict,2025-10,9b805ef685ff,2024,2029,covered_line,expenditure,GF07,-0.015243046089774559,
DEU,strict,2025-10,9b805ef685ff,2024,2029,covered_line,expenditure,GF09,-0.032850481819924476,
DEU,strict,2025-10,9b805ef685ff,2024,2029,denom_effect,expenditure,,-0.0063157485502521316,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2029,resid_total,expenditure,,-2.6230804988376692,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
DEU,strict,2025-10,9b805ef685ff,2024,2029,weo_internal_wedge,balance,,1.9849942381355845e-05,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
DEU,strict,2025-10,9b805ef685ff,2024,2029,weo_change,balance,,-1.386648122645726,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
DEU,strict,2025-10,9b805ef685ff,2024,2029,covered_total,balance,,0.08678498057629538,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
DEU,strict,2025-10,9b805ef685ff,2024,2029,explained_share,balance,,-0.06258615950145273,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
DEU,strict,2025-10,9b805ef685ff,2024,2030,covered_line,revenue,R01,0.11633390890171819,
DEU,strict,2025-10,9b805ef685ff,2024,2030,covered_line,revenue,R03,0.7068547069307846,
DEU,strict,2025-10,9b805ef685ff,2024,2030,covered_line,revenue,R04,-0.4768450024170274,
DEU,strict,2025-10,9b805ef685ff,2024,2030,denom_effect,revenue,,0.17409697881957692,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2030,resid_total,revenue,,0.8782582012618974,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
DEU,strict,2025-10,9b805ef685ff,2024,2030,covered_line,expenditure,GF07,-0.0052526782475817435,
DEU,strict,2025-10,9b805ef685ff,2024,2030,covered_line,expenditure,GF09,-0.058795363253873884,
DEU,strict,2025-10,9b805ef685ff,2024,2030,denom_effect,expenditure,,-0.030650476884477168,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
DEU,strict,2025-10,9b805ef685ff,2024,2030,resid_total,expenditure,,-2.6905982974429365,"no independent official total at this horizon (AMECO envelope ends 2027; GBR has no level at the base year, OQ-4) — coverage and disagreement residuals collapse (§8.3)"
DEU,strict,2025-10,9b805ef685ff,2024,2030,weo_internal_wedge,balance,,-1.3322676295501878e-15,GGXCNL change minus (GGR change - GGX change) inside the WEO tables; rounding only
DEU,strict,2025-10,9b805ef685ff,2024,2030,weo_change,balance,,-1.3865980223319208,Δ((GGXCNL/NGDP)) from base year; the decomposition target — components above sum to this exactly (V26)
DEU,strict,2025-10,9b805ef685ff,2024,2030,covered_total,balance,,0.28229557191401977,sum of signed covered-line contributions — what the granular official forecasts explain of the WEO change
DEU,strict,2025-10,9b805ef685ff,2024,2030,explained_share,balance,,-0.20358861571089454,"covered_total / weo_change (a ratio, not pp): the Gate 5 headline number"
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R01,0.09719555047408152,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R02,0.01808254641534196,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R03,0.22001460579065685,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R04,-0.08330424388095468,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R05,0.08295044144141037,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R06,1.0630712887325005,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R07,-0.0995487286832254,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R08,0.00610703406527368,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R09,0.21889916547060476,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,covered_line,revenue,R10,-0.06986770552394744,
DEU,maximum_extension,2025-10,9b805ef685ff,2024,2025,denom_effect,revenue,,-0.3522368866966419,"covered contributions on the lines' own source GDP paths minus the WEO NGDP version (§8.3; reported, never absorbed)"
